Id,Prediction
2996,1
2997,0
2998,1
2999,0
3000,1
3001,0
3002,0
3003,0
3004,0
3005,1
3006,0
3007,1
3008,1
3009,0
3010,1
3011,1
3012,0
3013,0
3014,0
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,0
3022,1
3023,0
3024,1
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,1
3032,0
3033,1
3034,1
3035,1
3036,0
3037,0
3038,1
3039,1
3040,0
3041,0
3042,0
3043,0
3044,1
3045,0
3046,0
3047,0
3048,0
3049,1
3050,1
3051,0
3052,1
3053,1
3054,0
3055,0
3056,0
3057,0
3058,1
3059,0
3060,0
3061,0
3062,1
3063,1
3064,0
3065,1
3066,0
3067,1
3068,0
3069,0
3070,1
3071,1
3072,0
3073,1
3074,1
3075,0
3076,0
3077,1
3078,0
3079,0
3080,0
3081,0
3082,0
3083,1
3084,0
3085,1
3086,1
3087,1
3088,1
3089,0
3090,1
3091,1
3092,1
3093,0
3094,1
3095,1
3096,0
3097,1
3098,1
3099,0
3100,1
3101,1
3102,1
3103,1
3104,1
3105,1
3106,1
3107,1
3108,1
3109,0
3110,0
3111,1
3112,1
3113,0
3114,1
3115,1
3116,0
3117,1
3118,0
3119,1
3120,0
3121,0
3122,0
3123,0
3124,0
3125,1
3126,1
3127,1
3128,0
3129,1
3130,0
3131,0
3132,0
3133,0
3134,1
3135,1
3136,1
3137,1
3138,1
3139,0
3140,1
3141,1
3142,0
3143,1
3144,0
3145,1
3146,1
3147,1
3148,1
3149,0
3150,1
3151,0
3152,1
3153,0
3154,1
3155,0
3156,1
3157,0
3158,0
3159,1
3160,1
3161,0
3162,1
3163,1
3164,0
3165,1
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,1
3174,1
3175,1
3176,1
3177,0
3178,0
3179,1
3180,0
3181,1
3182,0
3183,0
3184,1
3185,1
3186,0
3187,0
3188,0
3189,1
3190,1
3191,0
3192,0
3193,1
3194,1
3195,0
3196,0
3197,1
3198,1
3199,1
3200,1
3201,0
3202,0
3203,0
3204,1
3205,0
3206,1
3207,1
3208,1
3209,1
3210,1
3211,1
3212,0
3213,0
3214,0
3215,1
3216,1
3217,1
3218,0
3219,0
3220,1
3221,0
3222,1
3223,0
3224,0
3225,0
3226,0
3227,1
3228,0
3229,1
3230,1
3231,1
3232,0
3233,0
3234,1
3235,0
3236,0
3237,0
3238,1
3239,0
3240,0
3241,0
3242,1
3243,1
3244,1
3245,0
3246,0
3247,0
3248,1
3249,0
3250,0
3251,1
3252,1
3253,1
3254,1
3255,1
3256,1
3257,0
3258,0
3259,1
3260,0
3261,1
3262,0
3263,0
3264,1
3265,1
3266,0
3267,1
3268,0
3269,1
3270,0
3271,0
3272,1
3273,1
3274,1
3275,1
3276,0
3277,0
3278,0
3279,1
3280,0
3281,0
3282,0
3283,0
3284,1
3285,0
3286,1
3287,0
3288,0
3289,1
3290,0
3291,0
3292,1
3293,0
3294,0
3295,1
3296,0
3297,0
3298,0
3299,1
3300,0
3301,0
3302,0
3303,1
3304,1
3305,0
3306,0
3307,0
3308,1
3309,1
3310,0
3311,1
3312,1
3313,0
3314,1
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,1
3325,0
3326,1
3327,0
3328,1
3329,1
3330,0
3331,1
3332,0
3333,0
3334,0
3335,1
3336,1
3337,0
3338,0
3339,0
3340,1
3341,0
3342,0
3343,0
3344,0
3345,1
3346,0
3347,0
3348,1
3349,0
3350,0
3351,1
3352,1
3353,0
3354,0
3355,1
3356,0
3357,1
3358,1
3359,0
3360,0
3361,1
3362,1
3363,0
3364,0
3365,1
3366,1
3367,1
3368,0
3369,0
3370,1
3371,0
3372,1
3373,1
3374,0
3375,0
3376,1
3377,0
3378,1
3379,1
3380,0
3381,1
3382,1
3383,1
3384,0
3385,1
3386,1
3387,1
3388,0
3389,1
3390,0
3391,1
3392,0
3393,1
3394,0
3395,0
3396,1
3397,0
3398,0
3399,0
3400,0
3401,0
3402,0
3403,1
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,0
3411,0
3412,0
3413,1
3414,0
3415,0
3416,1
3417,0
3418,1
3419,0
3420,1
3421,0
3422,0
3423,0
3424,1
3425,1
3426,0
3427,1
3428,1
3429,0
3430,1
3431,0
3432,0
3433,1
3434,1
3435,0
3436,1
3437,0
3438,0
3439,1
3440,1
3441,1
3442,0
3443,1
3444,0
3445,0
3446,0
3447,0
3448,1
3449,0
3450,0
3451,0
3452,1
3453,0
3454,1
3455,0
3456,1
3457,0
3458,1
3459,0
3460,0
3461,1
3462,0
3463,1
3464,0
3465,1
3466,1
3467,1
3468,0
3469,1
3470,0
3471,0
3472,1
3473,1
3474,1
3475,1
3476,1
3477,0
3478,1
3479,0
3480,1
3481,0
3482,1
3483,1
3484,1
3485,0
3486,1
3487,0
3488,1
3489,0
3490,0
3491,1
3492,0
3493,1
3494,1
3495,0
3496,1
3497,0
3498,0
3499,1
3500,0
3501,0
3502,1
3503,1
3504,0
3505,1
3506,0
3507,1
3508,1
3509,1
3510,0
3511,0
3512,1
3513,0
3514,1
3515,1
3516,1
3517,1
3518,1
3519,1
3520,0
3521,1
3522,0
3523,1
3524,0
3525,0
3526,0
3527,0
3528,1
3529,0
3530,1
3531,1
3532,1
3533,1
3534,1
3535,1
3536,0
3537,1
3538,0
3539,0
3540,0
3541,1
3542,1
3543,0
3544,0
3545,0
3546,1
3547,0
3548,0
3549,0
3550,1
3551,1
3552,0
3553,1
3554,0
3555,1
3556,1
3557,0
3558,0
3559,0
3560,1
3561,0
3562,0
3563,1
3564,0
3565,1
3566,1
3567,1
3568,0
3569,0
3570,0
3571,1
3572,1
3573,1
3574,0
3575,1
3576,0
3577,0
3578,0
3579,0
3580,1
3581,1
3582,0
3583,1
3584,0
3585,1
3586,0
3587,0
3588,0
3589,1
3590,1
3591,1
3592,1
3593,0
3594,0
3595,1
3596,1
3597,0
3598,1
3599,0
3600,0
3601,1
3602,0
3603,1
3604,0
3605,1
3606,0
3607,0
3608,0
3609,0
3610,1
3611,0
3612,1
3613,0
3614,0
3615,1
3616,1
3617,0
3618,0
3619,1
3620,1
3621,1
3622,0
3623,1
3624,1
3625,1
3626,1
3627,0
3628,1
3629,0
3630,0
3631,1
3632,0
3633,1
3634,0
3635,0
3636,1
3637,1
3638,1
3639,0
3640,0
3641,1
3642,1
3643,1
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,1
3651,1
3652,1
3653,1
3654,0
3655,0
3656,1
3657,0
3658,1
3659,1
3660,0
3661,1
3662,1
3663,0
3664,1
3665,0
3666,1
3667,0
3668,0
3669,1
3670,0
3671,1
3672,0
3673,0
3674,0
3675,0
3676,1
3677,1
3678,1
3679,1
3680,1
3681,0
3682,1
3683,0
3684,1
3685,0
3686,1
3687,0
3688,1
3689,0
3690,1
3691,0
3692,1
3693,0
3694,0
3695,0
3696,1
3697,0
3698,0
3699,1
3700,0
3701,1
3702,0
3703,1
3704,1
3705,1
3706,1
3707,0
3708,1
3709,0
3710,1
3711,0
3712,0
3713,1
3714,0
3715,0
3716,1
3717,0
3718,1
3719,1
3720,0
3721,1
3722,0
3723,1
3724,0
3725,1
3726,1
3727,0
3728,0
3729,0
3730,1
3731,1
3732,1
3733,0
3734,0
3735,0
3736,1
3737,1
3738,1
3739,0
3740,1
3741,1
3742,1
3743,0
3744,1
3745,1
3746,1
3747,1
3748,0
3749,0
3750,1
3751,1
3752,1
3753,1
3754,0
3755,1
3756,0
3757,0
3758,0
3759,1
3760,1
3761,1
3762,0
3763,0
3764,1
3765,0
3766,1
3767,0
3768,1
3769,1
3770,1
3771,0
3772,1
3773,1
3774,1
3775,0
3776,0
3777,0
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,0
3785,1
3786,1
3787,1
3788,0
3789,1
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,1
3798,1
3799,1
3800,0
3801,1
3802,0
3803,0
3804,0
3805,0
3806,1
3807,0
3808,1
3809,1
3810,1
3811,1
3812,1
3813,0
3814,1
3815,1
3816,0
3817,1
3818,1
3819,1
3820,1
3821,0
3822,0
3823,0
3824,1
3825,0
3826,1
3827,0
3828,1
3829,0
3830,1
3831,0
3832,0
3833,0
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,1
3842,1
3843,1
3844,0
3845,0
3846,1
3847,1
3848,0
3849,0
3850,0
3851,1
3852,1
3853,0
3854,0
3855,1
3856,1
3857,0
3858,0
3859,1
3860,0
3861,0
3862,1
3863,0
3864,0
3865,0
3866,0
3867,0
3868,1
3869,0
3870,0
3871,1
3872,1
3873,1
3874,0
3875,1
3876,0
3877,1
3878,1
3879,0
3880,1
3881,0
3882,1
3883,1
3884,0
3885,0
3886,1
3887,1
3888,1
3889,1
3890,1
3891,0
3892,0
3893,0
3894,1
3895,0
3896,0
3897,0
3898,1
3899,0
3900,1
3901,0
3902,1
3903,0
3904,1
3905,1
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,1
3914,1
3915,0
3916,1
3917,0
3918,0
3919,1
3920,0
3921,0
3922,1
3923,1
3924,1
3925,0
3926,0
3927,0
3928,1
3929,1
3930,0
3931,0
3932,1
3933,0
3934,1
3935,0
3936,0
3937,0
3938,0
3939,1
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,1
3947,0
3948,1
3949,1
3950,1
3951,0
3952,0
3953,1
3954,1
3955,1
3956,1
3957,1
3958,0
3959,0
3960,1
3961,0
3962,0
3963,1
3964,0
3965,0
3966,1
3967,0
3968,0
3969,1
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,1
3977,0
3978,1
3979,1
3980,0
3981,0
3982,1
3983,1
3984,1
3985,0
3986,0
3987,1
3988,1
3989,0
3990,1
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,1
3999,1
4000,0
4001,0
4002,1
4003,1
4004,0
4005,1
4006,1
4007,1
4008,1
4009,1
4010,0
4011,0
4012,0
4013,1
4014,0
4015,1
4016,0
4017,0
4018,1
4019,1
4020,1
4021,0
4022,0
4023,0
4024,0
4025,1
4026,0
4027,1
4028,0
4029,1
4030,0
4031,0
4032,0
4033,1
4034,0
4035,1
4036,0
4037,1
4038,1
4039,0
4040,0
4041,0
4042,1
4043,0
4044,1
4045,1
4046,1
4047,1
4048,1
4049,0
4050,0
4051,0
4052,1
4053,1
4054,1
4055,0
4056,1
4057,0
4058,0
4059,1
4060,0
4061,0
4062,1
4063,0
4064,1
4065,0
4066,1
4067,0
4068,1
4069,1
4070,0
4071,0
4072,0
4073,1
4074,0
4075,0
4076,0
4077,0
4078,0
4079,1
4080,0
4081,0
4082,0
4083,1
4084,1
4085,0
4086,1
4087,0
4088,0
4089,0
4090,0
4091,1
4092,0
4093,0
4094,0
4095,0
4096,1
4097,1
4098,1
4099,0
4100,1
4101,1
4102,0
4103,1
4104,1
4105,1
4106,0
4107,0
4108,1
4109,0
4110,1
4111,0
4112,1
4113,0
4114,1
4115,1
4116,0
4117,1
4118,0
4119,1
4120,1
4121,1
4122,0
4123,0
4124,0
4125,0
4126,1
4127,1
4128,0
4129,0
4130,0
4131,1
4132,1
4133,1
4134,1
4135,1
4136,1
4137,0
4138,0
4139,0
4140,1
4141,0
4142,1
4143,1
4144,1
4145,1
4146,0
4147,0
4148,0
4149,1
4150,1
4151,0
4152,1
4153,0
4154,1
4155,0
4156,0
4157,1
4158,1
4159,0
4160,1
4161,1
4162,1
4163,0
4164,0
4165,0
4166,1
4167,1
4168,0
4169,0
4170,0
4171,1
4172,0
4173,1
4174,0
4175,1
4176,1
4177,1
4178,0
4179,0
4180,1
4181,0
4182,0
4183,0
4184,1
4185,1
4186,0
4187,0
4188,1
4189,1
4190,0
4191,1
4192,1
4193,0
4194,1
4195,0
4196,0
4197,1
4198,1
4199,0
4200,0
4201,1
4202,0
4203,0
4204,1
4205,0
4206,1
4207,0
4208,0
4209,0
4210,1
4211,1
4212,1
4213,0
4214,1
4215,1
4216,0
4217,1
4218,1
4219,0
4220,0
4221,1
4222,0
4223,0
4224,1
4225,1
4226,1
4227,1
4228,0
4229,0
4230,1
4231,1
4232,0
4233,1
4234,1
4235,0
4236,1
4237,0
4238,0
4239,1
4240,1
4241,0
4242,1
4243,1
4244,1
4245,1
4246,0
4247,1
4248,0
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,0
4256,1
4257,0
4258,0
4259,0
4260,1
4261,1
4262,0
4263,0
4264,1
4265,1
4266,0
4267,0
4268,1
4269,1
4270,0
4271,0
4272,0
4273,1
4274,0
4275,0
4276,1
4277,0
4278,1
4279,0
4280,1
4281,1
4282,0
4283,0
4284,0
4285,1
4286,0
4287,1
4288,1
4289,1
4290,1
4291,1
4292,0
4293,1
4294,1
4295,0
4296,0
4297,0
4298,0
4299,1
4300,1
4301,1
4302,0
4303,0
4304,1
4305,0
4306,0
4307,1
4308,0
4309,1
4310,0
4311,1
4312,1
4313,0
4314,0
4315,0
4316,0
4317,1
4318,0
4319,1
4320,1
4321,1
4322,0
4323,0
4324,0
4325,1
4326,0
4327,1
4328,0
4329,0
4330,1
4331,1
4332,0
4333,0
4334,1
4335,0
4336,0
4337,0
4338,1
4339,0
4340,0
4341,1
4342,0
4343,1
4344,1
4345,0
4346,1
4347,0
4348,1
4349,0
4350,1
4351,1
4352,0
4353,0
4354,0
4355,0
4356,1
4357,1
4358,1
4359,1
4360,1
4361,1
4362,1
4363,0
4364,1
4365,0
4366,1
4367,1
4368,0
4369,1
4370,1
4371,0
4372,1
4373,1
4374,1
4375,1
4376,0
4377,0
4378,1
4379,0
4380,0
4381,1
4382,1
4383,1
4384,1
4385,1
4386,0
4387,1
4388,1
4389,1
4390,0
4391,1
4392,0
4393,1
4394,0
4395,1
4396,1
4397,1
4398,0
4399,1
4400,1
4401,1
4402,1
4403,1
4404,0
4405,1
4406,0
4407,1
4408,0
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,1
4422,0
4423,1
4424,1
4425,1
4426,1
4427,0
4428,1
4429,1
4430,0
4431,0
4432,1
4433,1
4434,1
4435,0
4436,1
4437,0
4438,1
4439,1
4440,1
4441,0
4442,1
4443,0
4444,1
4445,1
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,1
4454,0
4455,1
4456,1
4457,0
4458,1
4459,1
4460,0
4461,0
4462,0
4463,0
4464,1
4465,0
4466,1
4467,0
4468,0
4469,0
4470,0
4471,1
4472,1
4473,1
4474,1
4475,1
4476,1
4477,0
4478,1
4479,0
4480,0
4481,1
4482,0
4483,0
4484,0
4485,1
4486,0
4487,0
4488,0
4489,1
4490,0
4491,0
4492,0
4493,1
4494,0
4495,0
4496,1
4497,0
4498,1
4499,0
4500,1
4501,0
4502,1
4503,0
4504,0
4505,1
4506,0
4507,0
4508,1
4509,0
4510,0
4511,1
4512,0
4513,0
4514,0
4515,1
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,1
4525,1
4526,0
4527,0
4528,0
4529,0
4530,1
4531,0
4532,0
4533,1
4534,1
4535,1
4536,1
4537,0
4538,1
4539,1
4540,1
4541,0
4542,1
4543,1
4544,1
4545,1
4546,0
4547,0
4548,0
4549,0
4550,1
4551,1
4552,1
4553,0
4554,1
4555,0
4556,1
4557,1
4558,1
4559,0
4560,0
4561,0
4562,0
4563,1
4564,1
4565,1
4566,1
4567,1
4568,1
4569,1
4570,0
4571,1
4572,0
4573,0
4574,0
4575,1
4576,1
4577,1
4578,0
4579,0
4580,0
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,0
4591,1
4592,0
4593,1
4594,0
4595,0
4596,1
4597,1
4598,1
4599,0
4600,1
4601,0
4602,1
4603,0
4604,1
4605,0
4606,1
4607,1
4608,0
4609,1
4610,0
4611,1
4612,1
4613,0
4614,0
4615,0
4616,1
4617,1
4618,1
4619,0
4620,0
4621,0
4622,1
4623,1
4624,0
4625,1
4626,1
4627,0
4628,0
4629,1
4630,1
4631,1
4632,0
4633,1
4634,1
4635,1
4636,1
4637,1
4638,0
4639,1
4640,0
4641,1
4642,0
4643,0
4644,0
4645,1
4646,0
4647,1
4648,0
4649,1
4650,0
4651,1
4652,0
4653,0
4654,0
4655,1
4656,0
4657,0
4658,0
4659,1
4660,0
4661,1
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,1
4670,0
4671,0
4672,1
4673,1
4674,1
4675,0
4676,0
4677,1
4678,0
4679,0
4680,1
4681,0
4682,1
4683,1
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,0
4697,0
4698,0
4699,0
4700,0
4701,0
4702,0
4703,1
4704,0
4705,0
4706,1
4707,0
4708,0
4709,0
4710,1
4711,1
4712,0
4713,0
4714,1
4715,0
4716,1
4717,1
4718,0
4719,1
4720,1
4721,0
4722,1
4723,1
4724,1
4725,1
4726,0
4727,1
4728,0
4729,1
4730,1
4731,1
4732,1
4733,1
4734,1
4735,1
4736,1
4737,0
4738,1
4739,0
4740,0
4741,0
4742,0
4743,0
4744,0
4745,1
4746,0
4747,0
4748,1
4749,1
4750,0
4751,0
4752,0
4753,0
4754,1
4755,0
4756,1
4757,0
4758,0
4759,0
4760,0
4761,1
4762,1
4763,0
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,1
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,1
4779,0
4780,0
4781,0
4782,0
4783,1
4784,0
4785,1
4786,0
4787,0
4788,0
4789,0
4790,0
4791,1
4792,0
4793,0
4794,1
4795,0
4796,1
4797,1
4798,0
4799,0
4800,1
4801,1
4802,1
4803,1
4804,0
4805,1
4806,1
4807,0
4808,0
4809,1
4810,0
4811,1
4812,0
4813,0
4814,1
4815,1
4816,1
4817,0
4818,0
4819,1
4820,0
4821,0
4822,0
4823,1
4824,0
4825,1
4826,1
4827,1
4828,1
4829,0
4830,1
4831,0
4832,0
4833,0
4834,0
4835,0
4836,1
4837,1
4838,1
4839,1
4840,1
4841,1
4842,0
4843,1
4844,1
4845,1
4846,0
4847,1
4848,0
4849,1
4850,0
4851,1
4852,0
4853,0
4854,0
4855,1
4856,1
4857,0
4858,0
4859,1
4860,1
4861,1
4862,1
4863,1
4864,1
4865,0
4866,0
4867,0
4868,0
4869,1
4870,1
4871,0
4872,0
4873,0
4874,0
4875,1
4876,1
4877,1
4878,0
4879,0
4880,1
4881,0
4882,0
4883,1
4884,0
4885,1
4886,1
4887,1
4888,0
4889,0
4890,0
4891,0
4892,0
4893,1
4894,0
4895,1
4896,1
4897,0
4898,0
4899,0
4900,1
4901,0
4902,0
4903,1
4904,1
4905,0
4906,1
4907,1
4908,0
4909,0
4910,1
4911,1
4912,1
4913,1
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,1
4921,0
4922,0
4923,1
4924,0
4925,1
4926,1
4927,0
4928,0
4929,1
4930,0
4931,0
4932,0
4933,0
4934,1
4935,1
4936,1
4937,0
4938,1
4939,0
4940,0
4941,1
4942,0
4943,1
4944,1
4945,1
4946,1
4947,1
4948,0
4949,1
4950,0
4951,0
4952,1
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,1
4961,0
4962,1
4963,0
4964,0
4965,1
4966,1
4967,0
4968,0
4969,1
4970,0
4971,1
4972,0
4973,1
4974,0
4975,1
4976,0
4977,0
4978,0
4979,0
4980,0
4981,1
4982,1
4983,0
4984,1
4985,1
4986,1
4987,1
4988,0
4989,1
4990,1
4991,1
4992,0
4993,1
4994,0
4995,1
4996,0
4997,1
4998,0
4999,0
5000,1
5001,1
5002,0
5003,0
5004,1
5005,1
5006,1
5007,1
5008,0
5009,0
5010,0
5011,0
5012,1
5013,1
5014,0
5015,0
5016,1
5017,1
5018,1
5019,1
5020,1
5021,0
5022,1
5023,1
5024,1
5025,1
5026,0
5027,1
5028,1
5029,1
5030,1
5031,1
5032,1
5033,0
5034,1
5035,0
5036,0
5037,1
5038,1
5039,1
5040,1
5041,1
5042,0
5043,1
5044,1
5045,1
5046,0
5047,0
5048,1
5049,0
5050,0
5051,1
5052,0
5053,0
5054,1
5055,0
5056,0
5057,1
5058,0
5059,1
5060,1
5061,1
5062,0
5063,1
5064,1
5065,1
5066,1
5067,0
5068,1
5069,1
5070,0
5071,0
5072,1
5073,1
5074,1
5075,1
5076,1
5077,1
5078,0
5079,1
5080,1
5081,1
5082,0
5083,0
5084,0
5085,0
5086,0
5087,1
5088,1
5089,0
5090,1
5091,1
5092,0
5093,0
5094,1
5095,1
5096,0
5097,0
5098,0
5099,1
5100,0
5101,0
5102,0
5103,1
5104,1
5105,1
5106,1
5107,1
5108,0
5109,0
5110,0
5111,0
5112,0
5113,1
5114,0
5115,0
5116,0
5117,0
5118,0
5119,1
5120,1
5121,1
5122,1
5123,1
5124,0
5125,0
5126,1
5127,1
5128,1
5129,0
5130,0
5131,0
5132,1
5133,1
5134,0
5135,1
5136,1
5137,1
5138,0
5139,0
5140,1
5141,1
5142,0
5143,1
5144,1
5145,1
5146,0
5147,0
5148,1
5149,1
5150,1
5151,1
5152,0
5153,1
5154,1
5155,0
5156,0
5157,1
5158,0
5159,0
5160,0
5161,0
5162,1
5163,0
5164,0
5165,1
5166,0
5167,0
5168,1
5169,0
5170,1
5171,0
5172,0
5173,0
5174,0
5175,0
5176,1
5177,0
5178,0
5179,1
5180,0
5181,0
5182,1
5183,1
5184,0
5185,1
5186,1
5187,1
5188,0
5189,0
5190,1
5191,0
5192,0
5193,1
5194,0
5195,0
5196,1
5197,0
5198,1
5199,1
5200,1
5201,1
5202,1
5203,1
5204,1
5205,1
5206,0
5207,0
5208,0
5209,0
5210,1
5211,1
5212,1
5213,0
5214,0
5215,0
5216,0
5217,1
5218,0
5219,1
5220,1
5221,0
5222,1
5223,0
5224,0
5225,0
5226,1
5227,0
5228,1
5229,0
5230,0
5231,1
5232,1
5233,0
5234,0
5235,1
5236,1
5237,1
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,1
5249,1
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,1
5257,1
5258,0
5259,0
5260,1
5261,0
5262,0
5263,0
5264,1
5265,1
5266,0
5267,1
5268,1
5269,0
5270,0
5271,1
5272,1
5273,0
5274,0
5275,1
5276,1
5277,0
5278,0
5279,1
5280,0
5281,0
5282,1
5283,0
5284,1
5285,1
5286,0
5287,1
5288,0
5289,0
5290,1
5291,1
5292,0
5293,0
5294,1
5295,0
5296,1
5297,0
5298,1
5299,0
5300,1
5301,0
5302,0
5303,0
5304,1
5305,1
5306,0
5307,0
5308,1
5309,0
5310,0
5311,0
5312,0
5313,0
5314,1
5315,0
5316,0
5317,1
5318,1
5319,0
5320,1
5321,1
5322,0
5323,1
5324,0
5325,0
5326,0
5327,0
5328,1
5329,1
5330,0
5331,1
5332,0
5333,1
5334,0
5335,1
5336,0
5337,0
5338,0
5339,1
5340,0
5341,0
5342,1
5343,1
5344,0
5345,1
5346,1
5347,0
5348,0
5349,0
5350,1
5351,1
5352,1
5353,1
5354,0
5355,1
5356,1
5357,0
5358,0
5359,0
5360,0
5361,0
5362,1
5363,0
5364,1
5365,0
5366,1
5367,1
5368,0
5369,0
5370,1
5371,0
5372,0
5373,1
5374,0
5375,0
5376,0
5377,1
5378,0
5379,0
5380,0
5381,0
5382,1
5383,1
5384,0
5385,1
5386,1
5387,1
5388,1
5389,1
5390,0
5391,0
5392,1
5393,0
5394,1
5395,1
5396,0
5397,1
5398,0
5399,0
5400,1
5401,1
5402,0
5403,1
5404,0
5405,1
5406,0
5407,0
5408,1
5409,1
5410,1
5411,0
5412,0
5413,1
5414,1
5415,1
5416,1
5417,0
5418,0
5419,1
5420,0
5421,0
5422,1
5423,1
5424,0
5425,0
5426,0
5427,1
5428,0
5429,0
5430,1
5431,1
5432,1
5433,1
5434,0
5435,0
5436,0
5437,1
5438,0
5439,0
5440,1
5441,1
5442,1
5443,0
5444,0
5445,0
5446,1
5447,1
5448,1
5449,0
5450,1
5451,0
5452,1
5453,1
5454,1
5455,1
5456,1
5457,1
5458,1
5459,0
5460,0
5461,1
5462,1
5463,1
5464,1
5465,0
5466,1
5467,0
5468,1
5469,1
5470,0
5471,0
5472,0
5473,0
5474,1
5475,0
5476,1
5477,0
5478,0
5479,0
5480,1
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,1
5489,1
5490,1
5491,0
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,1
5499,1
5500,1
5501,1
5502,0
5503,0
5504,0
5505,0
5506,0
5507,0
5508,1
5509,0
5510,1
5511,0
5512,0
5513,1
5514,1
5515,1
5516,1
5517,0
5518,0
5519,1
5520,0
5521,0
5522,1
5523,0
5524,0
5525,0
5526,0
5527,0
5528,1
5529,1
5530,1
5531,0
5532,1
5533,1
5534,0
5535,0
5536,0
5537,0
5538,1
5539,1
5540,0
5541,1
5542,0
5543,1
5544,1
5545,1
5546,1
5547,0
5548,0
5549,1
5550,1
5551,0
5552,1
5553,1
5554,1
5555,1
5556,0
5557,1
5558,1
5559,1
5560,0
5561,0
5562,1
5563,1
5564,1
5565,1
5566,1
5567,0
5568,0
5569,1
5570,0
5571,0
5572,1
5573,1
5574,0
5575,0
5576,1
5577,1
5578,0
5579,1
5580,0
5581,1
5582,0
5583,1
5584,1
5585,1
5586,0
5587,1
5588,0
5589,0
5590,1
5591,1
5592,1
5593,1
5594,0
5595,0
5596,1
5597,0
5598,1
5599,0
5600,0
5601,1
5602,0
5603,0
5604,0
5605,1
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5614,1
5615,1
5616,1
5617,0
5618,1
5619,1
5620,0
5621,1
5622,0
5623,0
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,0
5631,1
5632,1
5633,0
5634,1
5635,1
5636,1
5637,1
5638,0
5639,1
5640,0
5641,0
5642,0
5643,0
5644,1
5645,0
5646,1
5647,0
5648,0
5649,0
5650,0
5651,1
5652,1
5653,1
5654,0
5655,0
5656,1
5657,1
5658,0
5659,0
5660,0
5661,1
5662,1
5663,0
5664,1
5665,0
5666,1
5667,0
5668,1
5669,1
5670,0
5671,0
5672,1
5673,1
5674,0
5675,1
5676,0
5677,0
5678,1
5679,1
5680,1
5681,1
5682,0
5683,1
5684,0
5685,0
5686,0
5687,0
5688,0
5689,1
5690,0
5691,1
5692,1
5693,1
5694,1
5695,1
5696,0
5697,1
5698,1
5699,1
5700,0
5701,1
5702,1
5703,1
5704,0
5705,1
5706,0
5707,1
5708,0
5709,0
5710,1
5711,0
5712,1
5713,1
5714,1
5715,0
5716,1
5717,1
5718,0
5719,1
5720,1
5721,0
5722,1
5723,1
5724,1
5725,1
5726,1
5727,1
5728,1
5729,1
5730,0
5731,0
5732,1
5733,1
5734,1
5735,1
5736,0
5737,0
5738,1
5739,1
5740,1
5741,1
5742,0
5743,1
5744,0
5745,1
5746,1
5747,0
5748,0
5749,1
5750,0
5751,1
5752,0
5753,0
5754,1
5755,0
5756,0
5757,0
5758,1
5759,1
5760,1
5761,1
5762,1
5763,0
5764,0
5765,1
5766,0
5767,1
5768,1
5769,1
5770,1
5771,1
5772,1
5773,1
5774,0
5775,0
5776,1
5777,0
5778,0
5779,0
5780,1
5781,0
5782,1
5783,0
5784,1
5785,0
5786,0
5787,1
5788,1
5789,0
5790,0
5791,0
5792,0
5793,0
